"","SrcID_Feat","unit","mean_dist"
"21547",1454,1641,979.3579589844
"21548",1506,1641,996.649841308667
"21549",2234,1641,856.24296874996
"21550",2624,1641,863.672163899667
"21551",1071,1642,835.4888038635
"21552",1455,1642,829.591045379625
"21553",1457,1642,643.801571625913
"21554",1960,1642,720.77821269779
"21555",4156,1642,598.929777297283
"21556",4223,1642,852.231301047545
"21557",4224,1642,737.145123130342
"21558",1071,1643,819.438906351708
"21559",1072,1643,620.968302905049
"21560",1073,1643,921.0685974121
"21561",1457,1643,732.673584177494
"21562",1776,1643,921.954467773
"21563",2408,1643,603.713278770425
"21564",184,1644,892.329912458143
"21565",219,1644,926.6062988282
"21566",223,1644,820.710886637333
"21567",224,1644,733.15505615232
"21568",1043,1644,1000
"21569",1260,1644,705.168949127125
"21570",1261,1644,919.229684682923
"21571",1262,1644,652.813185471731
"21572",1523,1644,753.305759776667
"21573",1567,1644,901.728040907111
"21574",2315,1644,279.744431632
"21575",2871,1644,819.233358631913
"21576",2872,1644,787.792020357462
"21577",3954,1644,962.876098632667
"21578",3958,1644,361.405436197933
"21579",3962,1644,434.736995697
"21580",4212,1644,406.599773951964
"21581",39,1645,817.68006286615
"21582",158,1645,743.427947998
"21583",159,1645,956.879252115667
"21584",184,1645,427.566445244667
"21585",219,1645,817.114522298133
"21586",220,1645,1000
"21587",222,1645,825.179646809889
"21588",223,1645,548.536602313692
"21589",224,1645,220.0512939454
"21590",1262,1645,852.397746838947
"21591",1888,1645,984.885803223
"21592",1889,1645,749.2555618285
"21593",2315,1645,906.564952850312
"21594",2870,1645,954.278881836
"21595",2871,1645,879.380715110091
"21596",2872,1645,629.535295758857
"21597",2873,1645,815.269613412654
"21598",3952,1645,977.856363932333
"21599",3953,1645,654.422590989308
"21600",3954,1645,311.677405221214
"21601",3958,1645,572.9333699544
"21602",3960,1645,801.124852498333
"21603",3962,1645,400.738845825125
"21604",4212,1645,671.18239501948
"21605",1196,1646,900
"21606",1197,1646,739.665693416116
"21607",1198,1646,890.154663085938
"21608",1199,1646,729.821277153098
"21609",1284,1646,884.617212931167
"21610",1287,1646,481.656610589289
"21611",1288,1646,355.364469146825
"21612",1289,1646,683.784462137383
"21613",1290,1646,894.427185059
"21614",1654,1646,977.782552083333
"21615",1660,1646,886.605098470067
"21616",2403,1646,718.135359191833
"21617",1197,1647,807.2329052734
"21618",1198,1647,908.413470459
"21619",1199,1647,732.403293343372
"21620",1284,1647,971.699066162
"21621",1287,1647,379.906318664632
"21622",1288,1647,495.862783895946
"21623",1289,1647,568.885777882179
"21624",1290,1647,892.287841796667
"21625",1437,1647,897.5784912109
"21626",1441,1647,996.649841308667
"21627",1654,1647,876.08867612087
"21628",1660,1647,675.35165771472
"21629",2036,1647,950
"21630",2403,1647,785.936454772925
"21631",294,1648,824.214099121
"21632",1197,1648,984.885803223
"21633",1198,1648,1000
"21634",1199,1648,795.218751089821
"21635",1287,1648,527.003938511486
"21636",1288,1648,757.73804779045
"21637",1289,1648,592.400088500967
"21638",1290,1648,941.2662353515
"21639",1437,1648,727.093662516267
"21640",1441,1648,864.236863080176
"21641",1653,1648,857.367874145438
"21642",1654,1648,603.305344645167
"21643",1660,1648,250.7342321778
"21644",1661,1648,913.129856654571
"21645",1663,1648,1000
"21646",2036,1648,676.559901187158
"21647",2403,1648,932.126478928692
"21648",2389,1649,840.137593587167
"21649",4115,1649,777.2161975097
"21650",4116,1649,474.013962866549
"21651",4117,1649,617.242533757154
"21652",4236,1649,580.323653058268
"21653",4848,1649,811.909562394405
"21654",4849,1649,896.083944569435
"21655",4869,1649,748.988144413065
"21656",138,1650,882.3528564454
"21657",195,1650,890.637062474211
"21658",196,1650,761.310824690172
"21659",244,1650,835.7023608398
"21660",1587,1650,962.55960083
"21661",2274,1650,780.627235049238
"21662",2894,1650,816.035879424091
"21663",2895,1650,557.299785504943
"21664",3012,1650,950
"21665",4220,1650,330.301174040839
"21666",4222,1650,917.732084386471
"21667",4225,1650,464.052805732265
"21668",4229,1650,788.487500871893
"21669",138,1651,726.333562514294
"21670",195,1651,721.703494540091
"21671",196,1651,634.46162329775
"21672",244,1651,942.941368103
"21673",2274,1651,905.369995117125
"21674",2894,1651,793.90623474113
"21675",2895,1651,622.915162127956
"21676",3012,1651,942.665425618667
"21677",4220,1651,439.659124066806
"21678",4225,1651,544.3079678622
"21679",4229,1651,969.24180603025
"21680",135,1652,1000
"21681",138,1652,488.205996345103
"21682",139,1652,881.370944552889
"21683",194,1652,880.266981858385
"21684",195,1652,452.875196887613
"21685",196,1652,820.148441480435
"21686",1181,1652,795.775220743767
"21687",2237,1652,1000
"21688",2894,1652,882.734659048192
"21689",2895,1652,703.314551035479
"21690",3062,1652,882.4989852905
"21691",4220,1652,788.2977233887
"21692",4225,1652,825.4640319824
"21693",196,1653,971.0604248046
"21694",244,1653,812.821558510341
"21695",1587,1653,913.733673095667
"21696",2274,1653,773.763775993765
"21697",2894,1653,932.451009114556
"21698",2895,1653,681.770199983
"21699",4220,1653,507.387440608038
"21700",4222,1653,710.113962273807
"21701",4223,1653,860.879290412412
"21702",4224,1653,984.885803223
"21703",4225,1653,521.079172457185
"21704",4229,1653,566.1571142578
"21705",292,1654,952.2124145508
"21706",4115,1654,665.370156508199
"21707",41,1655,427.412946913
"21708",1311,1655,722.389517647714
"21709",1484,1655,693.394996942235
"21710",1485,1655,440.126078555421
"21711",1486,1655,195.313976288
"21712",1487,1655,451.773573981389
"21713",1488,1655,907.885402134429
"21714",1746,1655,880.797809307308
"21715",1748,1655,840.157148088714
"21716",1749,1655,502.640731811625
"21717",1750,1655,571.291454192097
"21718",1751,1655,852.663176037
"21719",3009,1655,861.842948404889
"21720",3020,1655,145.007677945273
"21721",3180,1655,966.7845458985
"21722",3979,1655,755.069162222
"21723",41,1656,221.075764974
"21724",1311,1656,854.046177455286
"21725",1484,1656,808.496654934296
"21726",1485,1656,512.931717722053
"21727",1486,1656,251.61237716675
"21728",1487,1656,587.855044894722
"21729",1488,1656,935.179504394667
"21730",1746,1656,772.169250488217
"21731",1747,1656,916.955444336
"21732",1748,1656,810.907786051333
"21733",1749,1656,455.839565277125
"21734",1750,1656,327.093858780484
"21735",1751,1656,637.162773132219
"21736",1934,1656,976.094645182333
"21737",1935,1656,887.399025657
"21738",1937,1656,935.3188781735
"21739",3009,1656,826.238887786786
"21740",3020,1656,375.376717307455
"21741",3979,1656,666.350381033786
"21742",106,1657,925.392089843667
"21743",107,1657,558.287894112686
"21744",108,1657,792.6192796495
"21745",109,1657,908.0094970703
"21746",236,1657,976.094645182333
"21747",249,1657,875.033294677833
"21748",1054,1657,467.979365422231
"21749",1055,1657,637.782977017455
"21750",1057,1657,868.137036132733
"21751",1170,1657,835.239901029077
"21752",1171,1657,815.576283772667
"21753",1172,1657,512.161182798172
"21754",1173,1657,365.451418558792
"21755",1174,1657,530.915293606818
"21756",1255,1657,651.83862304685
"21757",1256,1657,822.2172058105
"21758",1257,1657,913.733673095667
"21759",1369,1657,877.4757202148
"21760",1375,1657,943.1069335936
"21761",2889,1657,743.262067009294
"21762",3376,1657,915.344558715833
"21763",37,1658,831.7973213195
"21764",99,1658,948.683288574
"21765",100,1658,775.131807215059
"21766",101,1658,1000
"21767",169,1658,858.309597439222
"21768",170,1658,943.1069335936
"21769",180,1658,331.352117201882
"21770",225,1658,971.699066162
"21771",226,1658,1000
"21772",227,1658,832.723693847647
"21773",228,1658,321.470639436174
"21774",229,1658,494.862679874176
"21775",230,1658,676.775772094667
"21776",231,1658,756.235933091833
"21777",232,1658,889.711906881824
"21778",233,1658,522.7866210938
"21779",234,1658,335.899445967273
"21780",235,1658,677.7490753173
"21781",1047,1658,871.9579911665
"21782",1048,1658,633.310371035571
"21783",1051,1658,979.55836486825
"21784",2344,1658,835.293047223714
"21785",2347,1658,810.228285845588
"21786",4702,1658,920.1594848632
"21787",37,1659,750.175244783053
"21788",98,1659,901.003313337
"21789",99,1659,847.067006429
"21790",100,1659,837.928642272938
"21791",102,1659,971.699066162
"21792",180,1659,641.185435575471
"21793",227,1659,943.510345459
"21794",228,1659,382.321200163522
"21795",229,1659,787.683794806941
"21796",230,1659,926.460232204778
"21797",231,1659,906.680603027333
"21798",232,1659,868.38259277336
"21799",233,1659,595.49408416735
"21800",234,1659,285.7132776435
"21801",235,1659,474.9574905396
"21802",1046,1659,882.008666992211
"21803",1047,1659,586.4142608642
"21804",1048,1659,373.007613409143
"21805",1050,1659,976.094645182333
"21806",1051,1659,818.9426990855
"21807",2347,1659,901.003313337
"21808",110,1660,725.935135379903
"21809",179,1660,895.159135298364
"21810",215,1660,867.3272338866
"21811",1044,1660,587.256935967333
"21812",1061,1660,743.29751247825
"21813",1177,1660,841.147013346333
"21814",1523,1660,464.597438630595
"21815",2247,1660,899.008404071462
"21816",2881,1660,829.414658979864
"21817",3019,1660,628.702385668415
"21818",3173,1660,772.298930576857
"21819",3373,1660,559.313983917312
"21820",204,1661,966.7845458985
"21821",2060,1661,937.630788167167
"21822",2103,1661,424.50169189456
"21823",2654,1661,780.477824065593
"21824",2704,1661,573.527228461333
"21825",3068,1661,843.200676551154
"21826",3247,1661,903.0626525879
"21827",3249,1661,711.176915486556
"21828",3250,1661,430.640798468368
"21829",3417,1661,820.277704874667
"21830",3418,1661,771.978899869045
"21831",3421,1661,747.221083697059
"21832",3857,1661,971.699066162
"21833",3937,1661,839.373138427667
"21834",4146,1661,805.764058431
"21835",456,1662,901.1705322265
"21836",1753,1662,871.536428351105
"21837",1757,1662,947.129119873
"21838",1941,1662,832.575843604784
"21839",1942,1662,487.545028327506
"21840",1943,1662,509.703969508025
"21841",2350,1662,854.381618923556
"21842",3680,1662,856.500653183193
"21843",456,1663,920.8702270508
"21844",1752,1663,952.769256592
"21845",1753,1663,867.023493448833
"21846",1757,1663,887.2826354981
"21847",1942,1663,577.560363563311
"21848",1943,1663,610.378169728716
"21849",2350,1663,977.782552083333
"21850",3680,1663,659.940310033133
"21851",426,1664,926.460232204778
"21852",1472,1664,935.2352539062
"21853",1473,1664,626.359961373357
"21854",1474,1664,788.804606718118
"21855",1475,1664,231.1583007814
"21856",1476,1664,464.188673753
"21857",1573,1664,687.833435058571
"21858",1729,1664,440.046961857692
"21859",1730,1664,609.167999267429
"21860",1734,1664,763.9306335449
"21861",1735,1664,915.425973074714
"21862",1890,1664,828.698449707
"21863",1891,1664,1000
"21864",1892,1664,705.419231708154
"21865",1893,1664,495.213259015786
"21866",1904,1664,189.99197006225
"21867",1905,1664,858.279776437
"21868",1906,1664,736.459204779694
"21869",2333,1664,936.533026123
"21870",2334,1664,758.863933856615
"21871",2335,1664,944.04406738275
"21872",2336,1664,882.923265245222
"21873",3017,1664,912.7274780272
"21874",3964,1664,841.577152797143
"21875",3965,1664,841.310541788667
"21876",4213,1664,511.882498847111
"21877",4214,1664,942.497660319
"21878",4706,1664,329.426415761417
"21879",1157,1665,931.3962860105
"21880",1158,1665,989.949523926
"21881",1159,1665,776.121165556
"21882",1160,1665,638.796306609958
"21883",1161,1665,886.564704047333
"21884",1237,1665,976.094645182333
"21885",1469,1665,958.464614868
"21886",1470,1665,958.989074707
"21887",1472,1665,596.503546974955
"21888",1473,1665,234.306664603143
"21889",1474,1665,566.496832953556
"21890",1475,1665,624.031062825533
"21891",1476,1665,690.557734562692
"21892",1573,1665,790.944094339917
"21893",1729,1665,958.989074707
"21894",1892,1665,881.736319405714
"21895",1893,1665,829.5165283203
"21896",1904,1665,668.975852966333
"21897",1905,1665,632.048032320308
"21898",1906,1665,348.785910673
"21899",2335,1665,829.593756781556
"21900",2336,1665,906.441109793429
"21901",2338,1665,878.3947143555
"21902",2603,1665,857.5854370117
"21903",3017,1665,888.953125
"21904",4213,1665,966.7716918944
"21905",4706,1665,617.266293843417
"21906",32,1666,783.488411458333
"21907",116,1666,935.3188781735
"21908",182,1666,651.917516072583
"21909",1252,1666,906.224260602714
"21910",1254,1666,781.3029963175
"21911",1346,1666,434.729853312167
"21912",1347,1666,247.462068445647
"21913",1348,1666,738.212388174857
"21914",1349,1666,549.199294380435
"21915",1350,1666,223.001986503688
"21916",1364,1666,433.532633781375
"21917",1366,1666,740.639041476778
"21918",1367,1666,966.7845458985
"21919",1368,1666,922.555557250875
"21920",1477,1666,912.689731174
"21921",1478,1666,765.00227737425
"21922",1480,1666,833.734802246
"21923",1482,1666,794.723649458409
"21924",1483,1666,674.01181518548
"21925",1741,1666,1000
"21926",1907,1666,964.1419677735
"21927",3018,1666,909.319627549778
"21928",3178,1666,541.556793212857
"21929",4215,1666,921.898254394571
"21930",150,1667,774.378304617643
"21931",151,1667,838.798728249273
"21932",153,1667,947.064432779833
"21933",202,1667,798.303281037652
"21934",203,1667,457.555490493792
"21935",204,1667,309.087941323613
"21936",205,1667,621.519395351406
"21937",206,1667,927.260309392727
"21938",209,1667,1000
"21939",2041,1667,730.538784251412
"21940",2060,1667,809.838780720917
"21941",2103,1667,923.724480523
"21942",2654,1667,793.0769673665
"21943",3418,1667,911.48862457275
"21944",3419,1667,921.487993512857
"21945",3421,1667,676.349636302176
"21946",3857,1667,475.3898798625
"21947",3875,1667,784.87654418935
"21948",4833,1667,494.449731680077
"21949",150,1668,958.464614868
"21950",203,1668,943.510345459
"21951",204,1668,637.862320438484
"21952",205,1668,940.2655181885
"21953",1596,1668,1000
"21954",2041,1668,682.122711181529
"21955",2060,1668,568.397359433348
"21956",2103,1668,512.93303161624
"21957",2654,1668,780.8666473388
"21958",2704,1668,731.055859035778
"21959",3068,1668,864.995732625333
"21960",3069,1668,994.974761963
"21961",3250,1668,814.990925450419
"21962",3418,1668,566.365892198361
"21963",3419,1668,889.466791326364
"21964",3421,1668,232.344901589882
"21965",3857,1668,411.140373230056
"21966",4833,1668,822.966666085286
"21967",1962,1669,958.464614868
"21968",1963,1669,901.4035644532
"21969",1964,1669,915.4948160806
"21970",1965,1669,858.428771972667
"21971",1966,1669,829.351409912038
"21972",1974,1669,871.895601712692
"21973",2236,1669,800.180229186958
"21974",3063,1669,802.498227326696
"21975",3064,1669,472.865435750868
"21976",3066,1669,895.5229237875
"21977",3944,1669,524.508062707361
"21978",1963,1670,864.832850138292
"21979",1964,1670,960.9772338865
"21980",1965,1670,581.00515482975
"21981",1966,1670,528.009256581771
"21982",2880,1670,917.1366455078
"21983",3063,1670,885.309597439222
"21984",3064,1670,934.149688720667
"21985",3243,1670,419.312722778333
"21986",3244,1670,501.039280610912
"21987",3245,1670,791.092647429387
"21988",3246,1670,840.4611999511
"21989",3380,1670,862.374069940429
"21990",3944,1670,924.401267311727
"21991",3945,1670,952.769256592
"21992",244,1671,567.977445938993
"21993",1455,1671,712.190236161366
"21994",1960,1671,891.322466169143
"21995",1961,1671,738.621659801774
"21996",4229,1671,918.7845245361
"21997",244,1672,654.578406879893
"21998",1455,1672,694.703145226736
"21999",1961,1672,619.8693545532
"22000",2893,1672,856.658020019571
"22001",244,1673,672.244671630867
"22002",1454,1673,952.769256592
"22003",1455,1673,818.757983172352
"22004",1961,1673,858.288888113762
"22005",2270,1673,800.522329477077
"22006",2686,1673,898.591844831143
"22007",2893,1673,427.544960239962
"22008",2894,1673,740.907148260776
"22009",4210,1673,820.123786477412
"22010",244,1674,514.635935548869
"22011",1455,1674,723.970612702528
"22012",1960,1674,787.088665553429
"22013",1961,1674,864.13616434725
"22014",4224,1674,941.211452907889
"22015",4229,1674,802.713708174816
"22016",183,1675,928.4274414062
"22017",1059,1675,834.950730267647
"22018",1060,1675,952.769256592
"22019",1258,1675,887.727224496654
"22020",1312,1675,519.253318786687
"22021",1489,1675,1000
"22022",1490,1675,1000
"22023",1491,1675,859.426170349063
"22024",1492,1675,712.012066927773
"22025",1589,1675,789.498687744
"22026",1590,1675,640.813512802125
"22027",1592,1675,966.7845458985
"22028",1602,1675,441.645219282682
"22029",1603,1675,368.86521240236
"22030",1604,1675,588.232883029444
"22031",1605,1675,441.894513811357
"22032",1606,1675,427.626633353826
"22033",1742,1675,645.312817660273
"22034",1743,1675,910.338631766143
"22035",1744,1675,874.789794922
"22036",1745,1675,951.841186523333
"22037",1938,1675,827.6601736885
"22038",1939,1675,906.466888427667
"22039",1940,1675,966.7845458985
"22040",177,1676,876.603841145778
"22041",1184,1676,719.219851263603
"22042",1185,1676,731.2055980975
"22043",1186,1676,984.885803223
"22044",1506,1676,1000
"22045",2266,1676,929.323160807333
"22046",2371,1676,921.954467773
"22047",2624,1676,606.481221825172
"22048",3634,1676,898.1463867187
"22049",1272,1677,817.551298721913
"22050",1419,1677,969.838745117143
"22051",2265,1677,791.773267305769
"22052",2624,1677,615.13889188765
"22053",3014,1677,897.976247934154
"22054",3633,1677,789.625511532667
"22055",3634,1677,572.567525625219
"22056",4042,1677,951.841186523333
"22057",1272,1678,839.443020290722
"22058",2265,1678,615.043903350769
"22059",2266,1678,935.895002092571
"22060",2605,1678,948.891479492167
"22061",2624,1678,682.000072675856
"22062",3014,1678,819.67417968744
"22063",3177,1678,1000
"22064",3631,1678,1000
"22065",3633,1678,577.390945434647
"22066",3634,1678,553.49653581258
"22067",208,1679,853.377724783714
"22068",211,1679,849.162113444
"22069",271,1679,920.2934061685
"22070",273,1679,555.000233241571
"22071",1078,1679,353.793048095771
"22072",1079,1679,734.828769459382
"22073",1196,1679,797.614117744564
"22074",1284,1679,761.336447579476
"22075",1285,1679,697.90074707024
"22076",1286,1679,551.470660794161
"22077",2055,1679,947.064432779833
"22078",2403,1679,806.271230061758
"22079",3817,1679,819.052646213
"22080",3837,1679,910.338631766143
"22081",3844,1679,333.636640276321
"22082",1459,1680,901.905086262933
"22083",1649,1680,590.265874618141
"22084",1650,1680,349.265014648486
"22085",1771,1680,650.694542517985
"22086",1772,1680,798.42719116204
"22087",2606,1680,952.2124145508
"22088",3066,1680,906.861161452038
"22089",4037,1680,746.502326271697
"22090",183,1681,467.569493013235
"22091",1258,1681,989.949523926
"22092",1312,1681,739.961906433
"22093",1369,1681,865.751220703059
"22094",1370,1681,597.209482828733
"22095",1371,1681,867.049285888643
"22096",1372,1681,677.129831314
"22097",1374,1681,1000
"22098",1489,1681,897.165069580071
"22099",1490,1681,471.84967956544
"22100",1491,1681,648.260967254542
"22101",1492,1681,320.157405217583
"22102",1588,1681,533.635951115538
"22103",1589,1681,474.9004068375
"22104",1590,1681,624.806722640938
"22105",1591,1681,931.87324523925
"22106",1592,1681,937.632466634167
"22107",1602,1681,782.35343322745
"22108",1603,1681,938.085797991143
"22109",1605,1681,882.066457112583
"22110",1606,1681,951.841186523333
"22111",1743,1681,984.885803223
"22112",2616,1681,1000
"22113",2889,1681,950
"22114",3376,1681,840.486453407632
"22115",1058,1682,463.8950286866
"22116",1059,1682,415.088121202222
"22117",1060,1682,284.107869466267
"22118",1258,1682,894.6309387207
"22119",1603,1682,712.397408379444
"22120",1604,1682,748.557019269
"22121",1605,1682,1000
"22122",1606,1682,816.507545107857
"22123",1717,1682,741.635201771917
"22124",1718,1682,921.546302795375
"22125",1721,1682,672.145500769923
"22126",1722,1682,719.840031673947
"22127",1723,1682,858.518035888643
"22128",1724,1682,902.94107055675
"22129",1742,1682,624.878581653864
"22130",1744,1682,1000
"22131",1745,1682,943.1069335936
"22132",1936,1682,802.647480357727
"22133",1938,1682,423.4862463815
"22134",1939,1682,367.654561823091
"22135",1940,1682,321.1744674683
"22136",2314,1682,926.6062988282
"22137",2601,1682,929.323160807333
"22138",3974,1682,951.841186523333
"22139",3976,1682,1000
"22140",1058,1683,921.546302795375
"22141",1059,1683,602.632383558444
"22142",1060,1683,790.993294852071
"22143",1258,1683,895.518757213227
"22144",1312,1683,726.060838699187
"22145",1491,1683,925.158959961
"22146",1492,1683,857.7210998535
"22147",1589,1683,951.841186523333
"22148",1590,1683,885.134765624923
"22149",1602,1683,695.949487859545
"22150",1603,1683,386.79130126956
"22151",1604,1683,510.75154396337
"22152",1605,1683,576.714859008786
"22153",1606,1683,381.075277577304
"22154",1721,1683,927.650645862909
"22155",1742,1683,414.519306529591
"22156",1743,1683,943.1069335936
"22157",1744,1683,858.309597439222
"22158",1745,1683,874.789794922
"22159",1936,1683,921.546302795375
"22160",1938,1683,545.084507533571
"22161",1939,1683,709.561365300818
"22162",1940,1683,787.3361694335
"22163",183,1684,713.2327250162
"22164",1172,1684,920.59916687025
"22165",1173,1684,862.057566324833
"22166",1255,1684,913.811203002917
"22167",1312,1684,952.2124145508
"22168",1369,1684,688.344751428667
"22169",1370,1684,422.127114868133
"22170",1371,1684,841.957249232643
"22171",1372,1684,331.306272506687
"22172",1374,1684,858.309597439222
"22173",1375,1684,935.7521591185
"22174",1489,1684,846.0520446777
"22175",1490,1684,322.16046081544
"22176",1491,1684,746.467726389542
"22177",1492,1684,607.646990458125
"22178",1588,1684,608.142827987667
"22179",1589,1684,783.749596228846
"22180",1590,1684,898.237189398889
"22181",2616,1684,984.885803223
"22182",2889,1684,704.587023566588
"22183",3376,1684,494.907712853565
"22184",177,1685,830.82393391925
"22185",1184,1685,793.53202636716
"22186",1185,1685,778.941034226143
"22187",1186,1685,901.384628296
"22188",1187,1685,921.954467773
"22189",1506,1685,865.121948242067
"22190",2624,1685,622.118322651736
"22191",1184,1686,996.649841308667
"22192",1423,1686,1000
"22193",1424,1686,785.550839742028
"22194",1506,1686,692.055897919978
"22195",2234,1686,943.1069335936
"22196",2624,1686,620.56718817815
"22197",177,1687,899.01860809325
"22198",1184,1687,774.151079450143
"22199",1185,1687,902.8091837565
"22200",1186,1687,908.346048990667
"22201",1187,1687,952.769256592
"22202",1424,1687,905.975857821364
"22203",1506,1687,814.896648173367
"22204",2624,1687,597.268388536227
"22205",32,1688,984.885803223
"22206",232,1688,938.6044921875
"22207",1046,1688,525.926558576329
"22208",1047,1688,912.958656311
"22209",1049,1688,780.674086721263
"22210",1050,1688,826.921550750625
"22211",1162,1688,367.462990570125
"22212",1163,1688,823.589364369667
"22213",1164,1688,563.37767982475
"22214",1165,1688,722.041410658
"22215",1248,1688,1000
"22216",1348,1688,854.231034712273
"22217",1365,1688,806.800849066778
"22218",3022,1688,755.993449777754
"22219",32,1689,877.90625
"22220",232,1689,794.7600616455
"22221",235,1689,870.654062906833
"22222",1046,1689,442.437670640577
"22223",1047,1689,775.541162399905
"22224",1049,1689,823.26916097
"22225",1050,1689,787.12145657
"22226",1051,1689,970.634663899667
"22227",1162,1689,479.031008598154
"22228",1163,1689,862.516590791529
"22229",1164,1689,510.394883155875
"22230",1165,1689,831.13772583
"22231",1348,1689,817.733516693062
"22232",1365,1689,678.424051920481
"22233",1477,1689,966.7845458985
"22234",3022,1689,853.656877188793
"22235",32,1690,583.008713666059
"22236",225,1690,663.128121115909
"22237",226,1690,971.699066162
"22238",227,1690,859.544189453111
"22239",229,1690,950
"22240",232,1690,352.898380402645
"22241",233,1690,780.6799112955
"22242",234,1690,966.020342145571
"22243",235,1690,698.22191467285
"22244",1046,1690,710.545959472629
"22245",1047,1690,779.389298659
"22246",1162,1690,841.641680549118
"22247",1163,1690,942.497660319
"22248",1164,1690,740.135258265857
"22249",1348,1690,795.581698608333
"22250",1349,1690,823.047330968471
"22251",1350,1690,948.683288574
"22252",1365,1690,290.537933349643
"22253",1366,1690,871.790046691875
"22254",1367,1690,989.949523926
"22255",1368,1690,817.313187662667
"22256",1477,1690,454.866409301833
"22257",36,1691,984.885803223
"22258",160,1691,207.080542564438
"22259",161,1691,608.2979675292
"22260",162,1691,907.710719517286
"22261",218,1691,705.323991858391
"22262",219,1691,984.885803223
"22263",220,1691,944.04406738275
"22264",1175,1691,1000
"22265",1176,1691,618.746152357591
"22266",1237,1691,910.608154296769
"22267",1244,1691,895.992216411316
"22268",1245,1691,695.39955902095
"22269",1246,1691,681.773398263036
"22270",1261,1691,785.836574130556
"22271",1262,1691,971.699066162
"22272",1333,1691,335.14932785045
"22273",1334,1691,488.883803191037
"22274",1343,1691,958.989074707
"22275",2247,1691,1000
"22276",2887,1691,994.974761963
"22277",3978,1691,732.061330159462
"22278",36,1692,937.9860310872
"22279",160,1692,414.370640754687
"22280",161,1692,862.376976013125
"22281",218,1692,859.6541381835
"22282",1175,1692,836.82018607
"22283",1176,1692,644.791891015065
"22284",1177,1692,889.5077392578
"22285",1237,1692,954.1275512694
"22286",1244,1692,737.083508300733
"22287",1245,1692,601.03448486325
"22288",1246,1692,808.539880823148
"22289",1261,1692,874.411164783238
"22290",1333,1692,520.3384010315
"22291",1334,1692,309.501014426926
"22292",2247,1692,933.103481716556
"22293",3978,1692,503.385008200641
"22294",160,1693,205.13758945475
"22295",161,1693,424.721095276
"22296",162,1693,787.412758567091
"22297",218,1693,516.910309501261
"22298",219,1693,919.693246024
"22299",220,1693,819.605563077
"22300",222,1693,930.947204589833
"22301",1176,1693,662.268061195878
"22302",1237,1693,829.084365844583
"22303",1244,1693,964.811869303333
"22304",1245,1693,814.0400024414
"22305",1246,1693,650.897577558179
"22306",1261,1693,724.157994196923
"22307",1262,1693,910.568593343
"22308",1333,1693,309.35025253305
"22309",1334,1693,611.397141774417
"22310",1343,1693,926.1153320312
"22311",1345,1693,976.094645182333
"22312",2887,1693,916.64093017575
"22313",3956,1693,1000
"22314",3978,1693,793.713478088375
"22315",31,1694,947.064432779833
"22316",183,1694,474.559336942824
"22317",1173,1694,943.398132324
"22318",1174,1694,952.769256592
"22319",1255,1694,844.551908365867
"22320",1256,1694,901.77594757075
"22321",1258,1694,945.106331961571
"22322",1259,1694,711.460339170424
"22323",1369,1694,610.502319335879
"22324",1370,1694,376.023018392
"22325",1371,1694,305.796697707476
"22326",1372,1694,784.9974212645
"22327",1490,1694,771.891780308286
"22328",1492,1694,873.616044108
"22329",1588,1694,299.278712346038
"22330",1589,1694,677.172576904188
"22331",1590,1694,857.398532867438
"22332",1591,1694,644.279213283391
"22333",1592,1694,855.049083036412
"22334",1602,1694,963.8808898925
"22335",2889,1694,924.1329345702
"22336",3376,1694,858.4079467773
"22337",3969,1694,926.6062988282
"22338",183,1695,892.523040771333
"22339",249,1695,921.546302795375
"22340",1172,1695,836.737263997444
"22341",1173,1695,878.492832728714
"22342",1255,1695,970.634663899667
"22343",1312,1695,974.341644287
"22344",1369,1695,825.20022583
"22345",1370,1695,773.407282902615
"22346",1372,1695,246.958705902125
"22347",1373,1695,869.818180338467
"22348",1374,1695,500.3030726115
"22349",1375,1695,684.624806123588
"22350",1484,1695,931.54406738275
"22351",1488,1695,984.885803223
"22352",1489,1695,638.288563778526
"22353",1490,1695,332.96586425792
"22354",1491,1695,646.320741017583
"22355",1492,1695,737.982144563043
"22356",1588,1695,812.431040445917
"22357",1589,1695,943.1069335936
"22358",1743,1695,984.885803223
"22359",2616,1695,897.143293900818
"22360",2889,1695,631.720153808471
"22361",3376,1695,397.039227029609
"22362",1258,1696,663.130429956107
"22363",3969,1696,931.156005859375
"22364",1258,1697,645.431221764909
"22365",1259,1697,909.729788643929
"22366",1591,1697,871.384387207
"22367",1592,1697,891.10400390625
"22368",3969,1697,662.717410797745
"22369",1071,1698,984.885803223
"22370",1455,1698,904.30640411375
"22371",1457,1698,793.653566862342
"22372",1960,1698,761.18716575981
"22373",4155,1698,855.66860351555
"22374",4156,1698,577.646850305954
"22375",4222,1698,859.234199523875
"22376",4223,1698,571.15558184997
"22377",4224,1698,553.352611683037
"22378",4229,1698,951.752563476444
"22379",1587,1699,870.577068128
"22380",2274,1699,896.4804077148
"22381",4155,1699,543.214812569
"22382",4156,1699,732.679455767582
"22383",4158,1699,984.885803223
"22384",4222,1699,482.458423491452
"22385",4223,1699,526.906882083758
"22386",4224,1699,843.12148708763
"22387",4225,1699,828.977053993579
"22388",4229,1699,919.385240827214
"22389",121,1700,552.946499779095
"22390",1178,1700,927.48098754875
"22391",1179,1700,874.22192608863
